Description	Iteration	Fold	Algorithm	Metric	Value
NoSignal_Both	2	1	Ensemble_Majority_Vote	MCC	NA
NoSignal_Both	2	1	Ensemble_Majority_Vote	MMCE	0.311111111111111
NoSignal_Both	2	1	Ensemble_Majority_Vote	NPV	0.838888888888889
NoSignal_Both	2	1	Ensemble_Majority_Vote	PPV	NA
NoSignal_Both	2	1	Ensemble_Majority_Vote	Precision	NA
NoSignal_Both	2	1	Ensemble_Majority_Vote	Recall	0.375
NoSignal_Both	2	1	Ensemble_Majority_Vote	TNR	0.695959595959596
NoSignal_Both	2	1	Ensemble_Majority_Vote	TPR	0.375
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	AUROC	0.526398273626534
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Accuracy	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	BalancedAccuracy	0.5
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Brier	0.21056
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	MMCE	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	NPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Recall	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	TNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	TPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	AUROC	0.527199609971349
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	Accuracy	0.622222222222222
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	BalancedAccuracy	0.495752556622122
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	Brier	0.217815555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	FDR	0.680555555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	FNR	0.66031746031746
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	FPR	0.348177426438296
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	MCC	-0.0268444641258894
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	MMCE	0.377777777777778
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	NPV	0.618437118437118
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	PPV	0.319444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	Precision	0.319444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	Recall	0.33968253968254
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	TNR	0.651822573561704
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/extra_trees/default	TPR	0.33968253968254
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	AUROC	0.550239742141916
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	Accuracy	0.6
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	BalancedAccuracy	0.471767363071711
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	Brier	0.232
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	FDR	0.75
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	FNR	0.707936507936508
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	FPR	0.34852876592007
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	MCC	-0.0736896139007511
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	MMCE	0.4
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	NPV	0.653846153846154
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	PPV	0.25
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	Precision	0.25
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	Recall	0.292063492063492
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	TNR	0.65147123407993
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/knn/default	TPR	0.292063492063492
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	AUROC	0.399698747307443
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Accuracy	0.644444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	BalancedAccuracy	0.498205659075224
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Brier	0.235592309393395
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FNR	0.663492063492063
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	FPR	0.340096618357488
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	MMCE	0.355555555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	NPV	0.614814814814815
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	Recall	0.336507936507937
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TNR	0.659903381642512
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/lda/default	TPR	0.336507936507937
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	AUROC	0.590862454775498
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Accuracy	0.688888888888889
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	BalancedAccuracy	0.568276711211494
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Brier	0.239360698532466
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	F1	0.416161616161616
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FDR	0.486111111111111
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FNR	0.574206349206349
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	FPR	0.289240228370663
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MCC	0.186144355599968
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	MMCE	0.311111111111111
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	NPV	0.740740740740741
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	PPV	0.513888888888889
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Precision	0.513888888888889
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	Recall	0.425793650793651
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TNR	0.710759771629337
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/logistic_regression/default	TPR	0.425793650793651
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	AUROC	0.599089209904427
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	Accuracy	0.644444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	BalancedAccuracy	0.481313131313131
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	Brier	0.204917777777778
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	FNR	0.688888888888889
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	FPR	0.348484848484849
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	MMCE	0.355555555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	NPV	0.496934865900383
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	Recall	0.311111111111111
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	TNR	0.651515151515151
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/random_forest/default	TPR	0.311111111111111
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	AUROC	0.48912677499634
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	Accuracy	0.644444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	BalancedAccuracy	0.505276366145931
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	Brier	0.331481481481481
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	FDR	0.715555555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	FNR	0.663492063492063
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	FPR	0.325955204216074
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	MCC	0.00236305563960854
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	MMCE	0.355555555555556
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	NPV	0.697354497354497
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	PPV	0.284444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	Precision	0.284444444444444
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	Recall	0.336507936507937
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	TNR	0.674044795783926
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/sgd/default	TPR	0.336507936507937
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	AUROC	0.502225202333898
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Accuracy	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	BalancedAccuracy	0.5
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.209038481518348
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	AUROC	0.474965232030449
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	Accuracy	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	BalancedAccuracy	0.5
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	Brier	0.210242095966409
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	FNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	FPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	MMCE	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	NPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	Recall	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	TNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_poly/default	TPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	AUROC	0.453820137189702
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	Accuracy	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	BalancedAccuracy	0.5
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	Brier	0.210060976639523
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	F1	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	FDR	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	FNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	FPR	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	MCC	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	MMCE	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	NPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	PPV	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	Precision	NA
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	Recall	0.333333333333333
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	TNR	0.666666666666667
NoSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/svm_rbf/default	TPR	0.333333333333333
NoSignal_Both	2	2	Ensemble_Majority_Vote	AUROC	0.481313131313131
NoSignal_Both	2	2	Ensemble_Majority_Vote	Accuracy	0.644444444444444
NoSignal_Both	2	2	Ensemble_Majority_Vote	BalancedAccuracy	0.481313131313131
NoSignal_Both	2	2	Ensemble_Majority_Vote	Brier	0.305555555555556
NoSignal_Both	2	2	Ensemble_Majority_Vote	F1	NA
NoSignal_Both	2	2	Ensemble_Majority_Vote	FDR	NA
NoSignal_Both	2	2	Ensemble_Majority_Vote	FNR	0.688888888888889
NoSignal_Both	2	2	Ensemble_Majority_Vote	FPR	0.348484848484849
NoSignal_Both	2	2	Ensemble_Majority_Vote	MCC	NA
NoSignal_Both	2	2	Ensemble_Majority_Vote	MMCE	0.355555555555556
NoSignal_Both	2	2	Ensemble_Majority_Vote	NPV	0.496934865900383
NoSignal_Both	2	2	Ensemble_Majority_Vote	PPV	NA
NoSignal_Both	2	2	Ensemble_Majority_Vote	Precision	NA
NoSignal_Both	2	2	Ensemble_Majority_Vote	Recall	0.311111111111111
NoSignal_Both	2	2	Ensemble_Majority_Vote	TNR	0.651515151515151
NoSignal_Both	2	2	Ensemble_Majority_Vote	TPR	0.311111111111111
