Description	Iteration	Algorithm	Metric	Value
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	0.99593946105574
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	0.99607982893799
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.0272607275747508
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	0.996064400715564
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.00784034212401996
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	0.991903637971211
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.00406053894425987
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	0.9916476841306
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	0.99215965787598
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	0.99215965787598
mushroom	2	Ensemble_Majority_Vote	AUROC	1
mushroom	2	Ensemble_Majority_Vote	Accuracy	1
mushroom	2	Ensemble_Majority_Vote	BalancedAccuracy	1
mushroom	2	Ensemble_Majority_Vote	Brier	0.00147563676633444
mushroom	2	Ensemble_Majority_Vote	F1	1
mushroom	2	Ensemble_Majority_Vote	FDR	0
mushroom	2	Ensemble_Majority_Vote	FNR	0
mushroom	2	Ensemble_Majority_Vote	FPR	0
mushroom	2	Ensemble_Majority_Vote	MCC	1
mushroom	2	Ensemble_Majority_Vote	MMCE	0
mushroom	2	Ensemble_Majority_Vote	NPV	1
mushroom	2	Ensemble_Majority_Vote	PPV	1
mushroom	2	Ensemble_Majority_Vote	Precision	1
mushroom	2	Ensemble_Majority_Vote	Recall	1
mushroom	2	Ensemble_Majority_Vote	TNR	1
mushroom	2	Ensemble_Majority_Vote	TPR	1
