Description	Iteration	Algorithm	Metric	Value
sick	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TNR	0.012987012987013
sick	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TPR	0.999153259949196
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	0.836089820425129
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	0.775039745627981
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	0.795204372257717
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.206206254372019
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	0.865685809207404
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.0151187904967603
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.227773073666384
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.181818181818182
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	0.321106101117365
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.224960254372019
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	0.189759036144578
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	0.98488120950324
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	0.98488120950324
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	0.772226926333616
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	0.818181818181818
sick	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	0.772226926333616
sick	2	Ensemble_Majority_Vote	AUROC	0.800383782178871
sick	2	Ensemble_Majority_Vote	Accuracy	0.93879173290938
sick	2	Ensemble_Majority_Vote	BalancedAccuracy	0.5
sick	2	Ensemble_Majority_Vote	Brier	0.0559976152623211
sick	2	Ensemble_Majority_Vote	F1	0.968429684296843
sick	2	Ensemble_Majority_Vote	FDR	0.06120826709062
sick	2	Ensemble_Majority_Vote	FNR	0
sick	2	Ensemble_Majority_Vote	FPR	1
sick	2	Ensemble_Majority_Vote	MCC	NA
sick	2	Ensemble_Majority_Vote	MMCE	0.06120826709062
sick	2	Ensemble_Majority_Vote	NPV	NA
sick	2	Ensemble_Majority_Vote	PPV	0.93879173290938
sick	2	Ensemble_Majority_Vote	Precision	0.93879173290938
sick	2	Ensemble_Majority_Vote	Recall	1
sick	2	Ensemble_Majority_Vote	TNR	0
sick	2	Ensemble_Majority_Vote	TPR	1
